-1.062438985200806263e+00,7.294238872086226122e-01,8.869868256946221718e-01,-7.321454720836848562e-01,2.806779532670632404e-01,1.221473313583729015e+00,-6.534340654545237603e-01,-8.149392537312896145e-01,3.012699909218091721e-01,0.000000000000000000e+00
-1.614509519348351185e+00,8.613333286313006321e-01,1.541009823684250102e-01,7.085728302673745260e-02,1.669780870858422750e-01,1.063189786683151006e+00,-4.872465648446350772e-01,-1.699194927193298454e+00,7.698966961241684448e-01,0.000000000000000000e+00
-1.068202018070228521e+00,7.953786079199616221e-01,1.390852096273561322e+00,-2.637288658138470798e-01,2.544441404258839246e-01,1.334532975655570386e+00,-7.826821168018170960e-01,-7.307249041286721924e-01,1.033495465825294835e+00,0.000000000000000000e+00
-1.015944516894893734e+00,6.414775894154385316e-01,1.207625632808269289e+00,-8.882876759294480173e-01,2.107111137558631275e-01,1.108413651511887643e+00,-2.472001762454510143e-01,-8.991536033339071476e-01,-3.430792221474324721e-01,0.000000000000000000e+00
-1.088572738421172970e+00,8.173601797347085363e-01,1.482460325372464638e+00,-2.191153782482788692e-01,2.369449265970423879e-01,1.131025583926255962e+00,-8.196115607964647998e-01,-7.728270762954554396e-01,7.698966961241684448e-01,0.000000000000000000e+00
-1.636361018978244042e+00,8.393417515494554504e-01,1.082968678189734218e-01,2.625380072862059169e-02,1.057558518550352211e-01,1.063189786683151006e+00,-4.872465648446350772e-01,-1.657082749757464279e+00,4.184316698559999437e-01,0.000000000000000000e+00
-1.568015051042438657e+00,7.514054590233695263e-01,1.541009823684250102e-01,3.385282031526953284e-01,9.701124757464212045e-02,1.040577854268782687e+00,-2.656598956088010444e-01,-1.741307104629132851e+00,7.113158566570729757e-01,0.000000000000000000e+00
-1.527383668259931548e+00,8.503375400903780967e-01,5.205439040315236188e-01,-4.867762931067853849e-01,1.932219051950769262e-01,7.466227328819950992e-01,-7.457526728071693922e-01,-1.741307104629132851e+00,-2.844983826803370586e-01,0.000000000000000000e+00
-1.254179891293878635e+00,8.943106889869700815e-01,4.289356749326203588e-01,-7.767589596492531223e-01,-9.541006766622747715e-02,9.727420570256779531e-01,-1.207385730642187571e+00,-1.362337528782828766e+00,4.184316698559999437e-01,0.000000000000000000e+00
-1.124931872878604633e+00,8.723191119051248998e-01,1.253429747357720725e+00,-3.752475768265905454e-01,2.981771670959048048e-01,1.176249448754992377e+00,-5.980348968285783551e-01,-6.043983770902204844e-01,5.941641829900841110e-01,0.000000000000000000e+00
-1.026079850743374156e+00,7.843828193790389758e-01,1.253429747357720725e+00,-7.321454720836848562e-01,3.681440066071049455e-01,1.289309110826833749e+00,-6.165046214598760566e-01,-4.780718500517688874e-01,6.820304395571262779e-01,0.000000000000000000e+00
-1.547744383345477370e+00,7.733870308381164405e-01,1.541009823684250102e-01,2.716129744380686994e-01,7.952203901385591911e-02,9.501301246113096344e-01,-2.102707322508032828e-01,-1.699194927193298454e+00,6.820304395571262779e-01,0.000000000000000000e+00
-1.707498455960176020e+00,5.425455083484299612e-01,-2.912548109686710629e-02,1.154707705923056632e-01,2.704440806344198672e-02,1.017965921854414590e+00,-6.165046214598760566e-01,-2.162378852642220295e+00,1.062780882925241421e+00,0.000000000000000000e+00
-9.534616344824934364e-01,6.524733779563610669e-01,1.253429747357720725e+00,-8.436741883638797512e-01,2.282003223166493011e-01,1.108413651511887643e+00,-2.841296202400987458e-01,-9.833679529365245697e-01,-3.430792221474324721e-01,0.000000000000000000e+00
-1.676992401760751372e+00,6.194960176006915065e-01,1.667863345258450633e-02,2.046977457234420705e-01,7.076742946540745538e-02,1.311921043241201845e+00,-4.872465648446350772e-01,-1.909735803834367696e+00,1.121361722392336890e+00,0.000000000000000000e+00
-9.433263006340127932e-01,6.524733779563610669e-01,1.253429747357720725e+00,-7.767589596492531223e-01,2.806779532670632404e-01,1.131025583926255962e+00,-2.841296202400987458e-01,-1.025470125103307595e+00,-1.087658695462528496e-01,0.000000000000000000e+00
-9.898207689399253217e-01,5.975144457859445923e-01,1.161821518258817632e+00,-8.436741883638797512e-01,2.631887447062770669e-01,1.063189786683151006e+00,-2.561350700961695370e-02,-7.728270762954554396e-01,-1.966321261132949749e-01,0.000000000000000000e+00
-1.584013470414324720e+00,7.404096704824469910e-01,-2.912548109686710629e-02,1.823859993069323060e-01,3.578901234383508739e-02,8.596823949538365817e-01,-3.395287888660441511e-01,-1.867623626398533521e+00,8.284675303240619515e-01,0.000000000000000000e+00
-1.248416858424456377e+00,8.173601797347085363e-01,4.747397894820720166e-01,-4.198610643921587560e-01,-7.791085383738591275e-02,9.501301246113096344e-01,-1.281244618631482979e+00,-1.320225351346994591e+00,6.527350171899776177e-01,0.000000000000000000e+00
-1.254179891293878635e+00,7.843828193790389758e-01,4.747397894820720166e-01,-5.313897806723536510e-01,-8.666546338583437648e-02,8.822943273682047893e-01,-1.115057118021594462e+00,-1.320225351346994591e+00,5.648687606229355618e-01,0.000000000000000000e+00
-1.232418439052570314e+00,8.283559682756310716e-01,7.037703674968157630e-01,-6.652302433690583383e-01,8.005899542073273987e-04,9.501301246113096344e-01,-9.673393420430033141e-01,-1.193908829577593700e+00,5.355833435229887529e-01,0.000000000000000000e+00
-1.300674359599791163e+00,8.503375400903780967e-01,4.289356749326203588e-01,-5.313897806723536510e-01,-1.668861860657886581e-02,8.596823949538365817e-01,-1.096597398658244238e+00,-1.614980577590681143e+00,1.548329001548735540e-01,0.000000000000000000e+00
-1.088572738421172970e+00,7.733870308381164405e-01,1.390852096273561322e+00,-2.637288658138470798e-01,2.631887447062770669e-01,1.040577854268782687e+00,-7.826821168018170960e-01,-8.149392537312896145e-01,4.184316698559999437e-01,0.000000000000000000e+00
-1.129294168592264835e+00,8.173601797347085363e-01,1.299233861907172605e+00,-3.975593232431003377e-01,2.894225575474563827e-01,1.334532975655570386e+00,-6.349643408232261699e-01,-6.886127266928380175e-01,7.113158566570729757e-01,0.000000000000000000e+00
-1.842699607287440422e+00,4.436134272814214463e-01,2.915133260167798723e-01,-6.206167558034900722e-01,-8.666546338583437648e-02,4.526676114952076779e-01,-6.534340654545237603e-01,-2.078164503039602984e+00,8.284675303240619515e-01,0.000000000000000000e+00
-1.785979757744462271e+00,4.655949990961683604e-01,1.082968678189734218e-01,-3.306440945284737087e-01,-3.418783243542042327e-02,8.822943273682047893e-01,-7.088232288125215774e-01,-2.288705379680672003e+00,8.870483697911573095e-01,0.000000000000000000e+00
-1.925463162662199856e+00,5.755228687040994107e-01,1.667863345258450633e-02,-4.198610643921587560e-01,8.005899542073273987e-04,4.074437466664710961e-01,-4.318473962186896720e-01,-1.446551878385446077e+00,1.062780882925241421e+00,0.000000000000000000e+00
-1.185923970746657785e+00,4.546092158223440372e-01,8.869868256946221718e-01,-1.178260337204464214e+00,1.494888785250560459e-01,9.727420570256779531e-01,-1.022728505401001131e+00,-1.193908829577593700e+00,-7.531250878826963868e-01,0.000000000000000000e+00
-1.103080373248711776e+00,4.985723594518378654e-01,9.327909402440738296e-01,-1.089033362073327904e+00,1.494888785250560459e-01,9.727420570256779531e-01,-9.119401734170580198e-01,-1.151796652141759525e+00,-4.895263181815699416e-01,0.000000000000000000e+00
-1.759846004524095786e+00,5.535412968893526076e-01,3.373174405662314745e-01,-2.414171193973372875e-01,8.826664329424903366e-02,1.063189786683151006e+00,-6.165046214598760566e-01,-1.993950153436985007e+00,8.284675303240619515e-01,0.000000000000000000e+00
-1.046450571094318605e+00,6.634691664972837133e-01,1.253429747357720725e+00,-8.436741883638797512e-01,2.456995361454908655e-01,1.040577854268782687e+00,-5.611054528339306513e-01,-7.728270762954554396e-01,-4.895263181815699416e-01,0.000000000000000000e+00
-1.753992924266088549e+00,5.755228687040994107e-01,1.541009823684250102e-01,-2.637288658138470798e-01,7.076742946540745538e-02,9.953539894400461607e-01,-5.611054528339306513e-01,-1.867623626398533521e+00,7.406012737570197846e-01,0.000000000000000000e+00
-1.480889199954019020e+00,8.063643911937860009e-01,3.831315603831687566e-01,-5.313897806723536510e-01,7.952203901385591911e-02,7.466227328819950992e-01,-1.004268786037651129e+00,-1.699194927193298454e+00,6.696664358783141480e-02,0.000000000000000000e+00
-1.082799700286352307e+00,5.535412968893526076e-01,1.116017403709365974e+00,-1.133646849638896059e+00,1.319896646962145093e-01,9.953539894400461607e-01,-8.196115607964647998e-01,-1.151796652141759525e+00,-5.773925747486121640e-01,0.000000000000000000e+00
-1.114696486376141049e+00,5.095681479927605118e-01,1.161821518258817632e+00,-1.111345108489837585e+00,9.545194234600422323e-03,9.727420570256779531e-01,-9.119401734170580198e-01,-1.151796652141759525e+00,-4.602308958144213369e-01,0.000000000000000000e+00
-1.149564836289225900e+00,8.283559682756310716e-01,9.327909402440738296e-01,-7.321454720836848562e-01,2.019665094754700130e-01,1.085801719097519102e+00,-8.011518414331147975e-01,-1.025470125103307595e+00,1.841183172548202795e-01,0.000000000000000000e+00
-1.031942936266779798e+00,6.634691664972837133e-01,1.207625632808269289e+00,-9.105894170785063801e-01,2.019665094754700130e-01,1.131025583926255962e+00,-4.872465648446350772e-01,-8.570414258980728617e-01,-3.430792221474324721e-01,0.000000000000000000e+00
-1.753992924266088549e+00,5.535412968893526076e-01,-1.207337101957703246e-01,-3.306440945284737087e-01,-3.418783243542042327e-02,9.049062597825731080e-01,-7.272929534438191679e-01,-2.330807551847455361e+00,8.577629526912105007e-01,0.000000000000000000e+00
-1.068202018070228521e+00,4.655949990961683604e-01,1.390852096273561322e+00,-1.044419874507759749e+00,1.407442742446629591e-01,9.727420570256779531e-01,-7.272929534438191679e-01,-1.067582302539142214e+00,-5.188117352815168060e-01,0.000000000000000000e+00
-1.088572738421172970e+00,4.875865761780134866e-01,1.299233861907172605e+00,-1.133646849638896059e+00,7.952203901385591911e-02,1.040577854268782687e+00,-6.903635094491714641e-01,-9.833679529365245697e-01,-4.602308958144213369e-01,0.000000000000000000e+00
-1.103080373248711776e+00,7.624012475642921727e-01,1.345047981724109887e+00,-3.752475768265905454e-01,2.194557180362562143e-01,1.244085245998097111e+00,-8.750107294224103160e-01,-8.991536033339071476e-01,8.577629526912105007e-01,0.000000000000000000e+00
-1.005809183046413091e+00,6.304918061416141528e-01,9.327909402440738296e-01,-1.066731620924269430e+00,2.107111137558631275e-01,1.063189786683151006e+00,-5.241760088392829475e-01,-1.067582302539142214e+00,-5.019503534635934988e-02,0.000000000000000000e+00
-1.145292587964150677e+00,8.613333286313006321e-01,1.116017403709365974e+00,-4.644745519577269666e-01,2.631887447062770669e-01,1.176249448754992377e+00,-7.272929534438191679e-01,-7.728270762954554396e-01,4.477170869559466415e-01,0.000000000000000000e+00
-1.527383668259931548e+00,9.382838378835621773e-01,6.121521331304268232e-01,-3.529458356775321271e-01,2.019665094754700130e-01,7.466227328819950992e-01,-7.642223974384670937e-01,-1.614980577590681143e+00,-2.844983826803370586e-01,0.000000000000000000e+00
-1.440157764517528749e+00,9.272880493426395310e-01,4.289356749326203588e-01,-6.206167558034900722e-01,4.453361662422818112e-02,9.049062597825731080e-01,-1.151986562016242166e+00,-1.614980577590681143e+00,1.255374777877249215e-01,0.000000000000000000e+00
-1.676992401760751372e+00,5.425455083484299612e-01,-1.665378247452219407e-01,-1.298884031171424480e-01,8.005899542073273987e-04,1.063189786683151006e+00,-6.534340654545237603e-01,-2.120266675206385898e+00,9.163337868911040074e-01,0.000000000000000000e+00
-1.387900263342193963e+00,8.723191119051248998e-01,3.373174405662314745e-01,-6.652302433690583383e-01,-4.293243671581351700e-02,8.822943273682047893e-01,-1.170456286647539645e+00,-1.783409276795915988e+00,1.255374777877249215e-01,0.000000000000000000e+00
-1.139429502440745257e+00,8.173601797347085363e-01,1.253429747357720725e+00,-4.867762931067853849e-01,2.719333489866701536e-01,1.244085245998097111e+00,-7.457526728071693922e-01,-7.307249041286721924e-01,5.062979264230419441e-01,0.000000000000000000e+00
-9.490893335034351619e-01,7.953786079199616221e-01,1.116017403709365974e+00,-7.767589596492531223e-01,3.419001884978702943e-01,1.266697178412465430e+00,-4.687768402133374313e-01,-5.622861996543861984e-01,7.698966961241684448e-01,0.000000000000000000e+00
-1.620362599606358200e+00,8.613333286313006321e-01,1.999050969178766402e-01,1.154707705923056632e-01,1.669780870858422750e-01,1.198861381169360474e+00,-6.165046214598760566e-01,-1.783409276795915988e+00,8.284675303240619515e-01,0.000000000000000000e+00
-1.082799700286352307e+00,8.613333286313006321e-01,1.390852096273561322e+00,-3.306440945284737087e-01,3.156663756566910339e-01,1.357144908069938483e+00,-6.718937848178738736e-01,-6.043983770902204844e-01,1.121361722392336890e+00,0.000000000000000000e+00
-9.635969683309740796e-01,6.194960176006915065e-01,1.207625632808269289e+00,-8.436741883638797512e-01,2.631887447062770669e-01,1.108413651511887643e+00,-3.210590642347464496e-01,-1.109684474705925128e+00,-1.673467090133481938e-01,0.000000000000000000e+00
-1.454755446733652313e+00,9.712611982392316268e-01,7.037703674968157630e-01,-4.198610643921587560e-01,1.582334828054491882e-01,9.275181921969414267e-01,-6.903635094491714641e-01,-1.572868400154846968e+00,6.696664358783141480e-02,0.000000000000000000e+00
-1.098798119658238148e+00,7.953786079199616221e-01,1.390852096273561322e+00,-2.637288658138470798e-01,2.456995361454908655e-01,1.063189786683151006e+00,-8.196115607964647998e-01,-8.149392537312896145e-01,5.062979264230419441e-01,0.000000000000000000e+00
-9.433263006340127932e-01,7.514054590233695263e-01,9.785950547935253763e-01,-7.098337256671750639e-01,2.981771670959048048e-01,1.244085245998097111e+00,-4.687768402133374313e-01,-8.149392537312896145e-01,3.305654132889578323e-01,0.000000000000000000e+00
-1.026079850743374156e+00,6.854507383120305164e-01,1.024409174610462880e+00,-7.990607007983115961e-01,2.806779532670632404e-01,1.153637516340624058e+00,-3.949179522240419682e-01,-8.570414258980728617e-01,9.625206068777815427e-02,0.000000000000000000e+00
-9.433263006340127932e-01,7.843828193790389758e-01,9.327909402440738296e-01,-7.767589596492531223e-01,3.331555842174772075e-01,1.266697178412465430e+00,-4.318473962186896720e-01,-8.149392537312896145e-01,4.770025040558934504e-01,0.000000000000000000e+00
-1.666857067912270729e+00,8.503375400903780967e-01,1.024409174610462880e+00,-4.867762931067853849e-01,2.019665094754700130e-01,5.883392059814173125e-01,-7.826821168018170960e-01,-1.614980577590681143e+00,8.385804120736032458e-03,0.000000000000000000e+00
-1.082799700286352307e+00,8.283559682756310716e-01,1.436656210823012980e+00,-3.083323481119639164e-01,2.894225575474563827e-01,1.470204570141779854e+00,-6.903635094491714641e-01,-7.307249041286721924e-01,1.062780882925241421e+00,0.000000000000000000e+00
-9.433263006340127932e-01,8.063643911937860009e-01,1.116017403709365974e+00,-7.544472132327433300e-01,3.156663756566910339e-01,1.244085245998097111e+00,-4.687768402133374313e-01,-6.043983770902204844e-01,5.941641829900841110e-01,1.000000000000000000e+00
-1.284775992881888262e+00,7.733870308381164405e-01,7.495744820462673097e-01,-7.321454720836848562e-01,9.545194234600422323e-03,8.822943273682047893e-01,-1.041198230032298833e+00,-1.362337528782828766e+00,3.891362474888512835e-01,1.000000000000000000e+00
-1.124931872878604633e+00,7.733870308381164405e-01,1.070213289159914316e+00,-2.414171193973372875e-01,2.194557180362562143e-01,8.822943273682047893e-01,-7.457526728071693922e-01,-9.833679529365245697e-01,7.698966961241684448e-01,1.000000000000000000e+00
-9.534616344824934364e-01,7.514054590233695263e-01,1.024409174610462880e+00,-6.429184969525485460e-01,2.894225575474563827e-01,1.221473313583729015e+00,-5.795751774652282418e-01,-8.149392537312896145e-01,2.719845738218624742e-01,1.000000000000000000e+00
-1.672630106047091392e+00,7.404096704824469910e-01,1.619872669020819167e+00,-2.191153782482788692e-01,7.076742946540745538e-02,9.501301246113096344e-01,-8.011518414331147975e-01,-1.362337528782828766e+00,1.062780882925241421e+00,1.000000000000000000e+00
-1.517248334411450905e+00,9.822469815130560056e-01,7.037703674968157630e-01,-3.083323481119639164e-01,1.407442742446629591e-01,8.144585301251000553e-01,-5.980348968285783551e-01,-1.530766227988063610e+00,-4.602308958144213369e-01,1.000000000000000000e+00
-1.470753866105538377e+00,9.162922608017169956e-01,6.121521331304268232e-01,-5.090880395232952882e-01,1.494888785250560459e-01,8.144585301251000553e-01,-6.718937848178738736e-01,-1.699194927193298454e+00,8.385804120736032458e-03,1.000000000000000000e+00
-1.139429502440745257e+00,8.503375400903780967e-01,1.345047981724109887e+00,-3.752475768265905454e-01,1.844672956466284486e-01,8.370704625394682630e-01,-8.196115607964647998e-01,-8.570414258980728617e-01,8.870483697911573095e-01,1.000000000000000000e+00
-1.082799700286352307e+00,7.733870308381164405e-01,1.574068554471367731e+00,-3.306440945284737087e-01,2.806779532670632404e-01,1.108413651511887643e+00,-6.165046214598760566e-01,-5.201840274876030623e-01,8.577629526912105007e-01,1.000000000000000000e+00
-9.854484679608670472e-01,6.414775894154385316e-01,1.161821518258817632e+00,-8.436741883638797512e-01,3.069217713762978916e-01,1.108413651511887643e+00,-1.548715636248578775e-01,-7.307249041286721924e-01,-7.948045244630609629e-02,1.000000000000000000e+00
-1.010091436636886719e+00,5.535412968893526076e-01,5.663480185809752765e-01,-6.652302433690583383e-01,1.059097813242879438e+00,1.560652299799253129e+00,-3.579885082293942089e-01,-1.488654050552229435e+00,-6.945442484156010288e-01,1.000000000000000000e+00
-1.507012947908987099e+00,1.004238558594901187e+00,6.579562476798784809e-01,-2.860306069629054981e-01,2.282003223166493011e-01,8.596823949538365817e-01,-5.795751774652282418e-01,-1.572868400154846968e+00,-2.552129655803903052e-01,1.000000000000000000e+00
-1.139429502440745257e+00,8.503375400903780967e-01,1.390852096273561322e+00,-2.860306069629054981e-01,2.107111137558631275e-01,9.049062597825731080e-01,-7.457526728071693922e-01,-8.570414258980728617e-01,9.163337868911040074e-01,1.000000000000000000e+00
-1.614509519348351185e+00,7.624012475642921727e-01,6.249275326952179882e-02,2.046977457234420705e-01,1.757226913662353618e-01,1.447592637727411757e+00,-5.426357282026329498e-01,-1.783409276795915988e+00,1.121361722392336890e+00,1.000000000000000000e+00
-9.694500485889810948e-01,5.205639365336830471e-01,5.205439040315236188e-01,-7.098337256671750639e-01,1.094076230364451785e+00,1.515428434970516269e+00,-2.841296202400987458e-01,-1.362337528782828766e+00,-6.066779918485588619e-01,1.000000000000000000e+00
-1.547744383345477370e+00,7.733870308381164405e-01,1.082968678189734218e-01,1.377825170088154416e-01,9.701124757464212045e-02,8.370704625394682630e-01,-1.364118442615077920e-01,-1.657082749757464279e+00,7.406012737570197846e-01,1.000000000000000000e+00
-1.248416858424456377e+00,7.733870308381164405e-01,3.831315603831687566e-01,-6.206167558034900722e-01,-3.418783243542042327e-02,8.596823949538365817e-01,-1.022728505401001131e+00,-1.278123179180211233e+00,5.941641829900841110e-01,1.000000000000000000e+00
