-3.806119202901316889e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-3.959092508671359090e-01,0.000000000000000000e+00
4.474516473480205647e-01,-7.081060953724660489e-01,-4.954669860508628121e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-2.416797984941763677e-01,0.000000000000000000e+00
1.911027539757275129e+00,-6.419476065034347423e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.658158045259368052e-01,0.000000000000000000e+00
1.393335723182229369e-01,-6.088683620689190334e-01,-9.228709553846767832e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-5.887010783394569513e-01,0.000000000000000000e+00
3.451617914906263351e+00,-6.088683620689190334e-01,-8.801285536482120753e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.658158045259368052e-01,0.000000000000000000e+00
2.681322727331769240e+00,-4.827462246522293277e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,0.000000000000000000e+00
-4.614956715887014727e-01,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,0.000000000000000000e+00
4.859739247356031355e-01,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,0.000000000000000000e+00
-4.383903243656002702e-01,-6.750268509379503401e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,-2.497880332880716425e-01,-3.187945246806561106e-01,0.000000000000000000e+00
-5.693440146573980343e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,0.000000000000000000e+00
-1.418199109414479686e-01,-6.057609178947676032e-01,-8.373861519117472563e-01,-4.245075758399555199e-01,-1.027259708970018753e-01,-1.260026972083351238e-01,0.000000000000000000e+00
-5.924493618804991257e-01,-6.119657822296055150e-01,-8.373861519117472563e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-5.501387032400955057e-01,0.000000000000000000e+00
2.296170121538616549e+00,-5.427098731998876158e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-6.909742204612809857e-01,-7.043781796252982508e-01,0.000000000000000000e+00
2.681322727331769240e+00,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,0.000000000000000000e+00
1.911027539757275129e+00,-6.750268509379503401e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.658158045259368052e-01,0.000000000000000000e+00
-3.167779579220089767e-03,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-5.115863521529772084e-01,1.000000000000000000e+00
8.156519225456478062e-02,-4.827462246522293277e-01,-6.664265689813050342e-01,-5.725421251945431722e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,1.000000000000000000e+00
1.778458256939950133e-01,-6.088683620689190334e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-4.344716259664973546e-01,1.000000000000000000e+00
-5.924493618804991257e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-5.115863521529772084e-01,1.000000000000000000e+00
-3.613557936022456230e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,1.000000000000000000e+00
-3.806119202901316889e-01,-6.750268509379503401e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-2.497880332880716425e-01,-3.187945246806561106e-01,1.000000000000000000e+00
-3.998780709898281938e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.975211889703699084e-02,-3.968500956791414236e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-2.342613478574735453e-01,-6.088683620689190334e-01,-5.809417655083756182e-01,-6.218802923074414624e-01,3.384501922790436046e-01,5.294774873828645978e-01,1.000000000000000000e+00
-5.924493618804991257e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-5.115863521529772084e-01,1.000000000000000000e+00
-2.458090094631188993e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-2.342613478574735453e-01,-3.535366910883180336e-01,-4.698155305997340214e-01,-6.218802923074414624e-01,4.432606749690404940e-02,5.294774873828645978e-01,1.000000000000000000e+00
-2.342613478574735453e-01,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,4.432606749690404940e-02,-8.745034612121679873e-02,1.000000000000000000e+00
-3.806119202901316889e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716425e-01,2.210185826369454598e-01,1.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,2.822675516462443482e-02,1.000000000000000000e+00
7.555697223778182758e-01,2.925510727850982318e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.658158045259368052e-01,1.000000000000000000e+00
-3.998780709898281938e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.975211889703699084e-02,-2.497880332880716425e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-1.687845027115747187e-01,-6.088683620689190334e-01,-8.373861519117472563e-01,-5.725421251945431722e-01,-2.497880332880716425e-01,-3.959092508671359090e-01,1.000000000000000000e+00
-2.342613478574735453e-01,5.996388835659300504e-02,-4.783660157501102850e-01,-6.218802923074414624e-01,4.432606749690404940e-02,6.677910625174275638e-02,1.000000000000000000e+00
4.474516473480205647e-01,-6.750268509379503401e-01,-4.954669860508628121e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109417630e-01,-4.954669860508628121e-01,-2.271248353645229645e-01,1.913881298879738513e-01,-8.745034612121679873e-02,1.000000000000000000e+00
8.156519225456478062e-02,-2.243171335109417630e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-2.458090094631188993e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,6.677910625174275638e-02,1.000000000000000000e+00
-5.924493618804991257e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-5.115863521529772084e-01,1.000000000000000000e+00
-3.035874135385875361e-01,-6.088683620689190334e-01,-9.228709553846767832e-01,-6.218802923074414624e-01,4.855122546701133857e-01,6.677910625174275638e-02,1.000000000000000000e+00
3.704271405964763564e-01,-5.427098731998876158e-01,-7.519013484388178403e-01,-6.218802923074414624e-01,1.913881298879738513e-01,2.210185826369454598e-01,1.000000000000000000e+00
3.704271405964763564e-01,-6.915664731552082500e-01,-9.426984578787498403e-01,-4.738457429528537546e-01,1.913881298879738513e-01,2.210185826369454598e-01,1.000000000000000000e+00
2.681322727331769240e+00,-2.243171335109417630e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,1.000000000000000000e+00
7.555697223778182758e-01,-4.827462246522293277e-01,-7.519013484388178403e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,1.000000000000000000e+00
3.704271405964763564e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,1.763333154391027335e+00,1.000000000000000000e+00
-5.693440146573980343e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,1.000000000000000000e+00
-1.472546519667590134e-02,-4.827462246522293277e-01,-8.373861519117472563e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,1.000000000000000000e+00
4.474516473480205647e-01,-6.750268509379503401e-01,-7.519013484388178403e-01,-5.231939340736984079e-01,-5.439121580702112047e-01,-5.887010783394569513e-01,1.000000000000000000e+00
4.474516473480205647e-01,-6.750268509379503401e-01,-5.809417655083756182e-01,-5.231939340736984079e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,1.000000000000000000e+00
-2.072967560873468229e-01,-6.088683620689190334e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,4.855122546701133857e-01,4.231034464395110106e+00,1.000000000000000000e+00
-1.472546519667590134e-02,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-5.501387032400955057e-01,1.000000000000000000e+00
-1.687845027115747187e-01,-6.088683620689190334e-01,-6.664265689813050342e-01,-5.725421251945431722e-01,-5.439121580702112047e-01,-5.115863521529772084e-01,1.000000000000000000e+00
-5.924493618804991257e-01,-6.408327827284081291e-02,-1.125095010743388385e-01,1.182824304575507690e-01,1.073750480237228633e+00,2.210185826369454598e-01,1.000000000000000000e+00
7.555697223778182758e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.658158045259368052e-01,1.000000000000000000e+00
-5.693440146573980343e-01,2.925510727850982318e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,1.000000000000000000e+00
-1.472546519667590134e-02,-6.088683620689190334e-01,3.593509766321817400e-01,-6.218802923074414624e-01,-1.027259708970018753e-01,5.294774873828645978e-01,1.000000000000000000e+00
-1.472546519667590134e-02,-4.827462246522293277e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,1.000000000000000000e+00
3.704271405964763564e-01,-4.827462246522293277e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-3.968500956791414236e-01,3.614106630891028349e+00,2.000000000000000000e+00
-1.687845027115747187e-01,-4.827462246522293277e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-1.645650723076965971e-01,2.000000000000000000e+00
7.555697223778182758e-01,-6.088683620689190334e-01,-7.091689707177697422e-01,-5.231939340736984079e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-2.458090094631188993e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-1.027259708970018753e-01,-3.959092508671359090e-01,2.000000000000000000e+00
8.156519225456478062e-02,-2.243171335109417630e-01,-6.664265689813050342e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-3.420996669143595570e-01,-2.243171335109417630e-01,-6.664265689813050342e-01,-5.725421251945431722e-01,-5.439121580702112047e-01,-5.115863521529772084e-01,2.000000000000000000e+00
-5.693440146573980343e-01,2.925510727850982318e-01,1.742178675588062012e-02,-6.218802923074414624e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,2.000000000000000000e+00
-3.074366340738026171e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,2.000000000000000000e+00
3.704271405964763564e-01,-5.427098731998876158e-01,-7.519013484388178403e-01,-4.738457429528537546e-01,1.913881298879738513e-01,2.210185826369454598e-01,2.000000000000000000e+00
3.704271405964763564e-01,-5.427098731998876158e-01,-6.236841672448403262e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,2.210185826369454598e-01,2.000000000000000000e+00
-3.420996669143595570e-01,-6.088683620689190334e-01,-4.954669860508628121e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-3.258111935982659912e-01,-2.497880332880716425e-01,-8.745034612121679873e-02,2.000000000000000000e+00
1.063697821419426370e+00,-4.827462246522293277e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-6.909742204612809857e-01,-7.043781796252982508e-01,2.000000000000000000e+00
-5.693440146573980343e-01,2.925510727850982318e-01,3.593509766321817400e-01,-6.218802923074414624e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,2.000000000000000000e+00
-6.887400193317397834e-01,-2.243171335109417630e-01,1.742178675588062012e-02,-4.245075758399555199e-01,-5.439121580702112047e-01,-5.501387032400955057e-01,2.000000000000000000e+00
3.704271405964763564e-01,-5.427098731998876158e-01,1.742178675588062012e-02,-4.738457429528537546e-01,1.913881298879738513e-01,2.210185826369454598e-01,2.000000000000000000e+00
-3.420996669143595570e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-5.887010783394569513e-01,2.000000000000000000e+00
1.778458256939950133e-01,-4.827462246522293277e-01,3.593509766321817400e-01,-5.972112087509923173e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,2.000000000000000000e+00
-6.386700803385119141e-01,2.925510727850982318e-01,-3.244973791050039247e-01,1.676306215783955333e-01,1.661988705804343880e+00,5.294774873828645978e-01,2.000000000000000000e+00
-3.035874135385875361e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-6.218802923074414624e-01,-3.968500956791414236e-01,-1.645650723076965971e-01,2.000000000000000000e+00
3.704271405964763564e-01,-6.419476065034347423e-01,1.742178675588062012e-02,-4.738457429528537546e-01,-5.439121580702112047e-01,2.210185826369454598e-01,2.000000000000000000e+00
-3.806119202901316889e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-1.027259708970018753e-01,-1.645650723076965971e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-3.613557936022456230e-01,-4.827462246522293277e-01,1.742178675588062012e-02,-2.271248353645229645e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,2.000000000000000000e+00
-4.306818592833595583e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-1.687845027115747187e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-1.645650723076965971e-01,2.000000000000000000e+00
-4.961587044292584681e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,2.210185826369454598e-01,2.000000000000000000e+00
-4.306818592833595583e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-6.408327827284081291e-02,-1.125095010743388385e-01,1.182824304575507690e-01,1.073750480237228633e+00,2.210185826369454598e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-5.115863521529772084e-01,2.000000000000000000e+00
4.474516473480205647e-01,-6.088683620689190334e-01,-3.244973791050039247e-01,-5.231939340736984079e-01,-5.439121580702112047e-01,-5.115863521529772084e-01,2.000000000000000000e+00
-1.472546519667590134e-02,-2.243171335109417630e-01,-3.244973791050039247e-01,9.571415354642326401e-01,-5.439121580702112047e-01,-5.115863521529772084e-01,2.000000000000000000e+00
-4.075765120602584668e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-3.968500956791414236e-01,-3.959092508671359090e-01,2.000000000000000000e+00
-9.174997194822008539e-02,-2.243171335109417630e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-4.306818592833595583e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-5.231939340736984079e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
1.778458256939950133e-01,-6.088683620689190334e-01,-6.664265689813050342e-01,-6.218802923074414624e-01,-1.027259708970018753e-01,-4.344716259664973546e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-2.975211889703699084e-02,1.913881298879738513e-01,-8.745034612121679873e-02,2.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,2.000000000000000000e+00
-2.342613478574735453e-01,-1.467813893591300156e-01,-4.783660157501102850e-01,-6.218802923074414624e-01,1.913881298879738513e-01,1.763333154391027335e+00,2.000000000000000000e+00
-1.472546519667590134e-02,-6.088683620689190334e-01,-3.244973791050039247e-01,-4.245075758399555199e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,2.000000000000000000e+00
-4.961587044292584681e-01,3.412198164381075732e-02,-3.244973791050039247e-01,-4.245075758399555199e-01,-2.497880332880716425e-01,1.146405320886945800e+00,3.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-2.975211889703699084e-02,1.913881298879738513e-01,-8.745034612121679873e-02,3.000000000000000000e+00
-2.458090094631188993e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702112047e-01,1.377749499446385251e+00,3.000000000000000000e+00
-9.174997194822008539e-02,-2.243171335109417630e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,3.000000000000000000e+00
-6.887400193317397834e-01,-2.243171335109417630e-01,1.742178675588062012e-02,-2.271248353645229645e-01,-2.497880332880716425e-01,-5.115863521529772084e-01,3.000000000000000000e+00
-4.961587044292584681e-01,2.925510727850982318e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,3.000000000000000000e+00
1.063697821419426370e+00,-6.088683620689190334e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-6.909742204612809857e-01,-7.043781796252982508e-01,3.000000000000000000e+00
4.474516473480205647e-01,-6.088683620689190334e-01,-8.373861519117472563e-01,-5.231939340736984079e-01,-5.439121580702112047e-01,-5.887010783394569513e-01,3.000000000000000000e+00
6.230906556667874241e-02,-4.827462246522293277e-01,-3.244973791050039247e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-6.272534294265753596e-01,3.000000000000000000e+00
-2.727736012332456217e-01,-4.827462246522293277e-01,1.742178675588062012e-02,-3.998284682755598451e-01,-2.497880332880716425e-01,-2.416797984941763677e-01,3.000000000000000000e+00
-2.727736012332456217e-01,-4.827462246522293277e-01,-3.244973791050039247e-01,-3.998284682755598451e-01,-2.497880332880716425e-01,-2.416797984941763677e-01,3.000000000000000000e+00
-5.539371085047271048e-01,-2.243171335109417630e-01,3.593509766321817400e-01,9.571415354642326401e-01,4.432606749690404940e-02,-3.959092508671359090e-01,3.000000000000000000e+00
-5.154148311171444785e-01,2.925510727850982318e-01,1.742178675588062012e-02,-4.245075758399555199e-01,1.913881298879738513e-01,-3.959092508671359090e-01,3.000000000000000000e+00
-7.249384526033403331e-02,-2.243171335109417630e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,3.000000000000000000e+00
-9.174997194822008539e-02,-5.427098731998876158e-01,1.742178675588062012e-02,-4.738457429528537546e-01,-5.439121580702112047e-01,4.909251362957463005e-01,3.000000000000000000e+00
-5.539371085047271048e-01,2.925510727850982318e-01,3.593509766321817400e-01,1.676306215783955333e-01,-5.439121580702112047e-01,-4.730239770536157073e-01,3.000000000000000000e+00
-5.539371085047271048e-01,2.925510727850982318e-01,3.593509766321817400e-01,9.571415354642326401e-01,4.432606749690404940e-02,-3.959092508671359090e-01,3.000000000000000000e+00
-6.386700803385119141e-01,1.326287485377178443e+00,3.593509766321817400e-01,9.571415354642326401e-01,-1.027259708970018753e-01,-3.959092508671359090e-01,3.000000000000000000e+00
-1.687845027115747187e-01,-2.243171335109417630e-01,-3.244973791050039247e-01,1.676306215783955333e-01,-5.439121580702112047e-01,-2.031174233948149221e-01,3.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,1.727047688106553069e+00,-2.975211889703699084e-02,1.913881298879738513e-01,2.981333088234252582e-01,3.000000000000000000e+00
-6.386700803385119141e-01,2.925510727850982318e-01,-3.244973791050039247e-01,1.676306215783955333e-01,1.661988705804343880e+00,5.294774873828645978e-01,3.000000000000000000e+00
-3.613557936022456230e-01,5.509901879398507729e-01,-5.809417655083756182e-01,2.881570629057980337e+00,4.855122546701133857e-01,1.763333154391027335e+00,3.000000000000000000e+00
-5.847408967982583583e-01,2.925510727850982318e-01,3.593509766321817400e-01,1.676306215783955333e-01,-1.027259708970018753e-01,-2.416797984941763677e-01,3.000000000000000000e+00
-6.733331131790688540e-01,1.326287485377178443e+00,3.593509766321817400e-01,1.676306215783955333e-01,4.855122546701133857e-01,-8.745034612121679873e-02,3.000000000000000000e+00
-5.654847701103723479e-01,2.925510727850982318e-01,3.593509766321817400e-01,-5.972112087509923173e-01,1.913881298879738513e-01,-2.416797984941763677e-01,3.000000000000000000e+00
-7.195438076252712589e-01,2.925510727850982318e-01,3.593509766321817400e-01,1.676306215783955333e-01,1.913881298879738513e-01,-2.416797984941763677e-01,3.000000000000000000e+00
-2.458090094631188993e-01,-2.243171335109417630e-01,1.727047688106553069e+00,1.676306215783955333e-01,-5.439121580702112047e-01,6.677910625174275638e-02,3.000000000000000000e+00
-5.924493618804991257e-01,1.326287485377178443e+00,3.593509766321817400e-01,5.623860785213140590e-01,-5.439121580702112047e-01,-3.187945246806561106e-01,3.000000000000000000e+00
-5.924493618804991257e-01,2.925510727850982318e-01,3.593509766321817400e-01,9.818106190206816741e-01,-5.439121580702112047e-01,-3.959092508671359090e-01,3.000000000000000000e+00
-2.458090094631188993e-01,-4.827462246522293277e-01,3.593509766321817400e-01,-2.271248353645229645e-01,-5.439121580702112047e-01,-5.887010783394569513e-01,3.000000000000000000e+00
-5.924493618804991257e-01,-2.243171335109417630e-01,3.593509766321817400e-01,-2.975211889703699084e-02,-5.439121580702112047e-01,-4.730239770536157073e-01,3.000000000000000000e+00
