1.160135037836897975e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,3.292682926829267664e+00,1.926344706614407043e+00,2.378431084866843293e+00,-2.544566789039912624e-01,2.670933337949378816e-01,1.041571880770820524e+00,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,3.191519998803384439e+00,6.362227104013138401e-01,-2.013058399742216620e-01,6.000000000000002665e+00,3.563660554812521308e+00,3.919626715641828074e+00,9.800037929220569710e-01,2.996952651748062468e+00,0.000000000000000000e+00
7.342626821752523680e-02,2.928258476655047349e-01,5.462304857886105536e-01,3.292682926829267664e+00,1.926344706614407043e+00,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
7.342626821752523680e-02,2.928258476655047349e-01,5.462304857886105536e-01,3.292682926829267664e+00,1.926344706614407043e+00,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,1.357686995416457210e+00,1.868953634850583301e+00,4.053734186047551979e+00,6.000000000000002665e+00,3.563660554812521308e+00,-5.086538485947410537e-01,9.800037929220569710e-01,-4.689861793125699729e-01,0.000000000000000000e+00
7.342626821752523680e-02,2.459738127216809733e+00,3.104538420499923568e+00,-3.170731707317073211e-01,5.149634364216730820e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.202662820468101579e+00,-2.993006157091754882e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,2.286171434342175068e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,0.000000000000000000e+00
1.160135037836897975e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,3.292682926829267664e+00,1.926344706614407043e+00,2.378431084866843293e+00,-2.544566789039912624e-01,2.670933337949378816e-01,1.041571880770820524e+00,1.202662820468101579e+00,-2.993006157091754882e-01,-4.437813469922634035e-01,2.606281479601177509e+00,2.049102085748943036e+00,1.842831176388887604e+00,-2.261335084333226941e-01,6.860825983094293035e-01,1.222167055665521973e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
1.160135037836897975e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,3.292682926829267664e+00,1.926344706614407043e+00,2.378431084866843293e+00,-2.544566789039912624e-01,2.670933337949378816e-01,1.041571880770820524e+00,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,1.737430677944476143e+00,2.592878847212291227e+00,-3.170731707317073211e-01,5.149634364216730820e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,2.225617403394992699e+00,3.718501030560839582e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,5.351826366255304279e+00,-1.006255819959024134e+00,2.286171434342175068e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,2.928258476655047349e-01,1.057890059076243006e+00,-3.170731707317073211e-01,5.149634364216730820e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,2.225617403394992699e+00,1.043000821821343571e+00,6.144432459869767632e-02,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,2.562846428910990237e+00,2.378431084866843293e+00,1.222167055665521973e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
1.160135037836897975e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,2.029740790753094881e+00,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
7.342626821752523680e-02,1.015133296937838603e+00,1.569549632363875347e+00,-3.170731707317073211e-01,5.149634364216730820e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.797082375412105970e-01,3.718501030560839582e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,6.185929617463340469e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686279e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.202662820468101579e+00,-2.993006157091754882e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,4.513091900192480743e-01,-2.261335084333226941e-01,2.378431084866843293e+00,1.222167055665521973e+00,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,-8.432463453856804403e-01,-2.993006157091754882e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,6.860825983094293035e-01,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
7.342626821752523680e-02,1.015133296937838603e+00,1.569549632363875347e+00,-3.170731707317073211e-01,1.926344706614407043e+00,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
7.342626821752523680e-02,1.015133296937838603e+00,3.457091250097841378e-02,1.487804878048780033e+00,1.926344706614407043e+00,6.860825983094293035e-01,-2.544566789039912624e-01,-1.142049990147162797e+00,5.341303904238944855e-02,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,-8.432463453856804403e-01,3.718501030560839582e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,6.185929617463340469e-01,1.842831176388887604e+00,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686279e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,1.000000000000000000e+00
7.342626821752523680e-02,2.459738127216809733e+00,2.592878847212291227e+00,-3.170731707317073211e-01,5.149634364216730820e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,1.797082375412105970e-01,1.043000821821343571e+00,1.577131407639249305e+00,-4.072314811876840412e-01,6.185929617463340469e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686279e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
2.246843807456271325e+00,1.015133296937838603e+00,3.457091250097841378e-02,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,2.883842360911901714e+00,1.670960890535603260e+00,1.041571880770820524e+00,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
-1.013282501401847835e+00,-1.151778982613466562e+00,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,-1.142049990147162797e+00,-9.347458026860415714e-01,-1.866200928312571561e+00,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
1.160135037836897975e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,6.860825983094293035e-01,-2.544566789039912624e-01,1.670960890535603260e+00,1.041571880770820524e+00,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
3.333552577075644230e+00,2.928258476655047349e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,6.022141400727793581e+00,-1.142049990147162797e+00,2.029740790753094881e+00,1.797082375412105970e-01,3.718501030560839582e-01,-4.437813469922634035e-01,1.099524999206746623e+00,6.185929617463340469e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686279e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
7.342626821752523680e-02,1.737430677944476143e+00,5.462304857886105536e-01,-3.170731707317073211e-01,5.149634364216730820e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
1.160135037836897975e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,2.883842360911901714e+00,-1.142049990147162797e+00,2.029740790753094881e+00,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
-1.013282501401847835e+00,-4.294816016068288000e-01,-4.770886607866538509e-01,-3.170731707317073211e-01,-8.964178337710606570e-01,-1.006255819959024134e+00,-2.544566789039912624e-01,2.670933337949378816e-01,-9.347458026860415714e-01,-8.432463453856804403e-01,-9.704412662068266915e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,-8.119060939915244690e-01,-9.402228645947631192e-01,-2.261335084333226941e-01,-1.006255819959024134e+00,-9.058417016877847727e-01,-4.692693859142864077e-01,6.362227104013138401e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,9.800037929220569710e-01,-4.689861793125699729e-01,2.000000000000000000e+00
7.342626821752523680e-02,2.459738127216809733e+00,3.616197993787555909e+00,-3.170731707317073211e-01,5.149634364216730820e-01,6.860825983094293035e-01,-2.544566789039912624e-01,2.670933337949378816e-01,5.341303904238944855e-02,1.797082375412105970e-01,3.718501030560839582e-01,-4.437813469922634035e-01,-4.072314811876840412e-01,6.185929617463340469e-01,4.513091900192480743e-01,-2.261335084333226941e-01,6.860825983094293035e-01,1.581626769888686279e-01,-4.692693859142864077e-01,-6.011496946148684462e-01,-2.013058399742216620e-01,-1.666666666666667407e-01,-4.319596178759485539e-01,-5.086538485947410537e-01,-5.626113765566936875e-01,-4.689861793125699729e-01,2.000000000000000000e+00
