-1.261883003320524443e-01,1.911577688424497490e+00,-1.391472277660575019e+00,5.400506963250462089e-01,1.813677523071913766e-01,9.682689996533679899e-01,4.419094247529249397e-01,1.856808014766651027e+00,1.871777946405259963e+00,3.650027082862690175e-01,-5.847771105133980907e-01,1.000000000000000000e+00
9.079665003960623038e-01,-1.554186430828458088e-01,-1.590611874553491401e-01,-1.694272344343090708e-01,3.301438059220236365e-01,-9.443463560547672442e-01,-9.873120323394951603e-01,5.582744625310318565e-01,1.871656383964230841e-01,-8.152588297314161681e-01,-3.970426127548439266e-01,1.000000000000000000e+00
-6.873525584715740877e-02,2.162969134148363892e+00,-5.009801179695759499e-03,-3.113228205861799380e-01,1.133797674738272823e-02,-8.487155882693604436e-01,-7.136313277898828078e-01,-2.897474491330483404e-01,-3.311766102216806007e-01,-1.110324214235837825e+00,-3.970426127548439266e-01,1.000000000000000000e+00
-7.581717896658999312e-01,2.498157728446851689e+00,-1.186070429293037298e+00,-3.822706136621155659e-01,-9.915745197593351518e-03,-3.705617493423266628e-01,6.243632277859998414e-01,-5.812549812675354977e-01,2.519584194736874672e-01,-3.431542145243422492e-01,-9.602461060305080842e-01,1.000000000000000000e+00
-8.730778786356905297e-01,2.135036751290156687e+00,-1.083369505109268660e+00,-3.822706136621155659e-01,-5.837662377119469115e-01,-1.135607891625580734e+00,-1.078538933856032500e+00,-4.381512836742300077e-01,1.418228478864417941e+00,-1.071019069208049151e-01,4.477626271586532258e-01,1.000000000000000000e+00
-1.102890056575271061e+00,1.217565406639840170e-02,-9.293181188336153697e-01,9.657374547806594212e-01,7.552182448215449817e-01,-1.793002137715131727e-01,-4.703595904124495686e-01,2.826076774099642308e-02,1.223850135632630343e+00,6.993732378184805420e-02,5.416298760379303356e-01,1.000000000000000000e+00
-5.858126562112142555e-01,1.239051854992278684e-01,-1.237420891384921839e+00,-6.660617859658576334e-01,-3.287215743722342598e-01,1.075920895847071040e-01,-1.358609515184789063e-01,-6.077556660070343453e-01,3.815439816282134022e-01,-1.051311137334953516e+00,-1.335715101547618078e+00,1.000000000000000000e+00
-1.217796145545061659e+00,1.436727179834973001e+00,-1.391472277660575019e+00,-3.113228205861799380e-01,-5.837662377119469115e-01,-9.443463560547672442e-01,-1.017720999511674274e+00,-5.654142342543513194e-02,1.806985165327995579e+00,-2.841411376234578845e-01,-3.970426127548439266e-01,1.000000000000000000e+00
-2.410943893018425155e-01,1.995374836999119772e+00,-1.237420891384921839e+00,-5.241661998139865997e-01,-6.262736816018988906e-01,-1.135607891625580734e+00,-1.169765835372569951e+00,2.402662456569870653e-01,3.167512005509490192e-01,-1.936507290848217488e+00,-1.241847852668340968e+00,1.000000000000000000e+00
2.759830110622148447e-01,2.386428197014022423e+00,-1.134719967201152979e+00,-5.241661998139865997e-01,-2.649604085373060136e-01,-1.039977123840174045e+00,-8.352671964785993719e-01,-3.109479969246121134e-01,-7.200548591262875830e-02,-1.287363444938490531e+00,-7.725116082719539756e-01,1.000000000000000000e+00
-1.836413448169474660e-01,1.688118625558838737e+00,-5.009801179695759499e-03,-3.822706136621155659e-01,-1.586917988124256218e-01,-4.661925171277334634e-01,5.027273590972832773e-01,-1.201430668002440860e-01,-1.367982669898902826e-01,-1.051311137334953516e+00,-5.847771105133980907e-01,1.000000000000000000e+00
-1.160343101060166804e+00,2.749549174170717869e+00,-1.391472277660575019e+00,-3.822706136621155659e-01,-9.493063297749737561e-02,1.075920895847071040e-01,-6.832223606177035835e-01,-1.259672510598811357e+00,1.806985165327995579e+00,-6.382195990287632403e-01,7.293643737964844442e-01,1.000000000000000000e+00
-2.137044857303386003e+00,-4.368911165001633512e-02,-6.212153462823089001e-01,-3.113228205861799380e-01,-7.112885693818032928e-01,-7.530848204839537541e-01,5.635452934416415038e-01,-1.773785794545159389e+00,3.815561378723145936e+00,-5.792065221278789311e-01,2.512842102502755637e+00,1.000000000000000000e+00
-4.709065672414237125e-01,8.780795226708262291e-01,-1.032019043017384119e+00,-2.753164828243788789e-02,-6.262736816018988906e-01,-1.039977123840174045e+00,-1.139356868200390949e+00,-2.261458057582393932e-01,4.463367627054748987e-01,-6.382195990287632403e-01,4.477626271586532258e-01,1.000000000000000000e+00
-8.730778786356905297e-01,8.501471398126188017e-01,-9.293181188336153697e-01,9.657374547806594212e-01,-4.137364621521382735e-01,-8.366944598610641382e-02,-5.311775247568079061e-01,-7.985605961314611312e-01,6.407151059372652169e-01,-8.152588297314161681e-01,6.354971249172073344e-01,1.000000000000000000e+00
-6.873525584715740877e-02,1.408794796976765573e+00,-1.391472277660575019e+00,-2.403750275102443656e-01,3.259169869235881145e-02,-2.749309815569199178e-01,-6.224044262733453570e-01,5.582744625310318565e-01,3.815439816282134022e-01,-1.169337291136721912e+00,-7.725116082719539756e-01,1.000000000000000000e+00
-7.007187451810048540e-01,1.743983391275253370e+00,-1.288771353476806159e+00,1.320476420160337394e+00,1.813677523071913766e-01,-1.039977123840174045e+00,-1.017720999511674274e+00,1.342635066989917303e-01,6.407151059372652169e-01,-5.201934452269951770e-01,5.416298760379303356e-01,1.000000000000000000e+00
-1.128221136226134277e-02,8.222147569544114853e-01,-5.636026327158021737e-02,-3.113228205861799380e-01,-7.367691103252130280e-02,-4.661925171277334634e-01,-1.054519843462997652e-01,4.522717235730365215e-01,-7.212704835364363090e-03,-7.562457528305318588e-01,-1.147980603789063858e+00,1.000000000000000000e+00
-7.007187451810048540e-01,-3.230129402320900400e-01,-1.391472277660575019e+00,-2.403750275102443656e-01,-4.349901840971143741e-01,-8.487155882693604436e-01,-9.873120323394951603e-01,-8.356615547667712862e-01,5.759223248600008338e-01,-4.611803683261108677e-01,4.477626271586532258e-01,1.000000000000000000e+00
-1.505061367969537933e+00,3.364061597051279051e+00,-9.293181188336153697e-01,-7.370095790417932058e-01,1.796650620125371578e+00,-8.487155882693604436e-01,-8.352671964785993719e-01,-1.455777577671114598e+00,1.223850135632630343e+00,-1.051311137334953516e+00,-5.847771105133980907e-01,1.000000000000000000e+00
-5.858126562112142555e-01,-9.933901288290661880e-01,-1.590611874553491401e-01,-3.822706136621155659e-01,-4.349901840971143741e-01,1.159530535224181369e+00,4.659285151459598845e-02,-5.229534748406615696e-01,7.703006680917912075e-01,-6.972326759296475496e-01,-3.970426127548439266e-01,1.000000000000000000e+00
4.483421445168999653e-01,1.324997648402143513e+00,-1.186070429293037298e+00,-6.660617859658576334e-01,-2.011992427023777674e-01,-1.135607891625580734e+00,-9.873120323394951603e-01,6.642772014890271359e-01,-1.367982669898902826e-01,-6.972326759296475496e-01,-6.786443593926768658e-01,1.000000000000000000e+00
1.884668256639280948e+00,-3.230129402320900400e-01,8.679480543823392402e-01,-6.660617859658576334e-01,1.265307571500970285e+00,1.924576677507435551e+00,1.378197530311334462e-01,8.550821316134540329e-01,4.463367627054748987e-01,1.191185784898648903e+00,-4.909098616341209809e-01,1.000000000000000000e+00
2.401745657003338419e+00,-3.788777059485044507e-01,1.124700364841761280e+00,1.391424213236272633e+00,-3.712290182621861279e-01,9.682689996533679899e-01,7.700181868677513641e-02,7.172785709680248312e-01,-1.691825012844201392e+00,-5.201934452269951770e-01,-7.725116082719539756e-01,1.000000000000000000e+00
-4.709065672414237125e-01,3.280264448476657435e+00,-8.779676567417308286e-01,3.981551101731753417e-01,-3.116946714256943127e-02,-1.039977123840174045e+00,-1.048129966683853498e+00,-5.017529270490389548e-01,1.483021259941682324e+00,-3.431542145243422492e-01,7.293643737964844442e-01,1.000000000000000000e+00
5.057951890017949870e-01,-4.368911165001633512e-02,3.743573931527865994e+00,6.109984894009817813e-01,1.110578083202488742e+01,1.542053606365808571e+00,6.851811621303581790e-01,1.512299113153107388e+00,-3.700401226239348862e+00,7.918676551599455493e+00,-9.602461060305080842e-01,1.000000000000000000e+00
-1.907232679363804806e+00,2.749549174170717869e+00,-1.186070429293037298e+00,-8.079573721177287782e-01,-9.025720668865878649e-01,2.402730516434469443e+00,1.171724636885224546e+00,-1.561780316629109766e+00,2.843669662564202838e+00,-1.051311137334953516e+00,7.229363164154319066e-02,1.000000000000000000e+00
-5.283596117263187342e-01,3.473642483648862189e-01,-9.806685809254996888e-01,1.320476420160337394e+00,-3.116946714256943127e-02,-9.443463560547672442e-01,-5.311775247568079061e-01,3.462689846149823447e-01,4.463367627054748987e-01,-9.332849835331848976e-01,-1.335715101547618078e+00,1.000000000000000000e+00
-1.045437012090376205e+00,2.914994826484714752e-01,-1.391472277660575019e+00,-2.403750275102443656e-01,1.813677523071913766e-01,-1.231238659410987424e+00,-1.017720999511674274e+00,-6.236560768507807273e-01,2.001363508559785842e+00,-2.251280607225735753e-01,1.010966120434317439e+00,1.000000000000000000e+00
4.617083312263369627e-02,5.987556940887525103e-01,4.571443576472637993e-01,-3.822706136621155659e-01,3.259169869235881145e-02,-8.366944598610641382e-02,2.594556217198500381e-01,3.727696693544811923e-01,-7.212704835364363090e-03,-5.201934452269951770e-01,-2.157361723773390180e-02,1.000000000000000000e+00
2.759830110622148447e-01,4.590937797977156509e-01,1.490415850959573296e-01,1.853117309453685690e-01,1.133797674738272823e-02,1.075920895847071040e-01,-1.422508282976231442e-02,4.522717235730365215e-01,-3.311766102216806007e-01,-8.742719066323004773e-01,-1.054113354909785194e+00,1.000000000000000000e+00
-1.045437012090376205e+00,1.967442454140912345e+00,-1.237420891384921839e+00,2.171849937071563375e+00,-1.799455207574016946e-01,6.813766962971476993e-01,1.618388434241683702e-02,-5.441540226322253426e-01,1.742192384250734083e+00,-9.332849835331848976e-01,7.293643737964844442e-01,1.000000000000000000e+00
-9.305309231205854958e-01,2.861278705603547579e+00,-9.806685809254996888e-01,-1.694272344343090708e-01,-4.349901840971143741e-01,2.988536251555206080e-01,-4.399506232402703998e-01,-1.413436145918078590e-01,1.353435697787156444e+00,-5.201934452269951770e-01,5.416298760379303356e-01,1.000000000000000000e+00
1.080325633850747424e+00,-1.663767317426042336e+00,5.084948197391482294e-01,-2.403750275102443656e-01,-6.475274035468749911e-01,-1.793002137715131727e-01,-3.183147545515538357e-01,-3.215482708204234208e-01,-5.255549534534680323e-01,-9.922980604340692068e-01,-1.054113354909785194e+00,1.000000000000000000e+00
-1.128221136226134277e-02,5.428909283723377666e-01,-3.644630358228866940e-01,-7.370095790417932058e-01,-1.586917988124256218e-01,1.063899767438774679e+00,2.205629520739315730e+00,2.402662456569870653e-01,-9.791044209943072785e-01,2.725525784321640721e+00,-1.241847852668340968e+00,1.000000000000000000e+00
-1.261883003320524443e-01,1.129470968394691965e+00,-1.391472277660575019e+00,-2.753164828243788789e-02,-1.374380768674495490e-01,-3.705617493423266628e-01,-6.832223606177035835e-01,6.536769275932158285e-01,4.463367627054748987e-01,-1.169337291136721912e+00,-7.725116082719539756e-01,1.000000000000000000e+00
-9.879839676054811282e-01,4.590937797977156509e-01,-1.391472277660575019e+00,-6.660617859658576334e-01,-3.924827402071621729e-01,-1.135607891625580734e+00,-1.169765835372569951e+00,-1.476978125462737212e+00,1.223728573191615598e-01,-1.700454983244680474e+00,-2.157361723773390180e-02,1.000000000000000000e+00
-1.562514412454433455e+00,5.149585455141304502e-01,-1.237420891384921839e+00,-7.370095790417932058e-01,-1.586917988124256218e-01,-9.443463560547672442e-01,-1.017720999511674274e+00,-9.363641567768904439e-01,2.260534632868837601e+00,-2.251280607225735753e-01,-3.031753638755668168e-01,1.000000000000000000e+00
1.036238776075287388e-01,-7.140663002469925802e-01,6.625462060148016308e-01,2.668484488603112048e+00,-7.963034571617074731e-01,-1.231238659410987424e+00,-1.108947901028211724e+00,-5.759548443196592649e-01,-2.015910480671546934e-01,-5.792065221278789311e-01,1.480302364830704542e+00,1.000000000000000000e+00
-8.156248341507948973e-01,-7.699310659634073239e-01,-1.590611874553491401e-01,-3.113228205861799380e-01,3.088900839770475359e-01,-1.135607891625580734e+00,-1.200174802544749175e+00,-1.127169086901317341e+00,8.350934491690527040e-01,-4.611803683261108677e-01,9.170988715550403292e-01,1.000000000000000000e+00
-4.134535227565286353e-01,8.501471398126188017e-01,-1.288771353476806159e+00,-8.789051651936642395e-01,-3.287215743722342598e-01,-6.574540526985469535e-01,-8.048582293064202586e-01,-1.307433406959965516e-01,-9.143116399170457820e-01,2.489473476718103484e+00,-1.147980603789063858e+00,1.000000000000000000e+00
1.022872589365852347e+00,2.274698665581193158e+00,-2.617621116391179448e-01,6.109984894009817813e-01,3.726512498119757821e-01,-4.661925171277334634e-01,1.202133604057403771e+00,2.254318285859074678e+00,7.703006680917912075e-01,-1.071019069208049151e-01,8.232316226757632194e-01,1.000000000000000000e+00
-4.709065672414237125e-01,-8.257958316798220677e-01,1.073349902749876739e+00,4.341614479349770184e-02,-3.074678524272581592e-01,5.857459285117408987e-01,1.141315669713045322e+00,2.402662456569870653e-01,5.758007624189715595e-02,2.469765544845003991e-01,-7.725116082719539756e-01,1.000000000000000000e+00
-1.128221136226134277e-02,1.771915774133460797e+00,-1.340121815568690700e+00,-2.403750275102443656e-01,-3.712290182621861279e-01,-1.039977123840174045e+00,-9.873120323394951603e-01,-2.474060173800123399e-02,5.758007624189715595e-02,-4.611803683261108677e-01,5.416298760379303356e-01,1.000000000000000000e+00
-1.332702234514852258e+00,-1.105119660261895342e+00,2.517425092797262454e-01,7.351038831614857827e+00,-7.112885693818032928e-01,-9.443463560547672442e-01,2.023175717706240828e+00,-5.441540226322253426e-01,-7.200548591262875830e-02,-5.792065221278789311e-01,1.010966120434317439e+00,1.000000000000000000e+00
-8.156248341507948973e-01,3.140602534185620964e+00,-1.083369505109268660e+00,-3.113228205861799380e-01,-5.625125157669708109e-01,-3.705617493423266628e-01,-4.703595904124495686e-01,-1.031766621839074416e+00,1.288642916709892061e+00,-1.346376521839374840e+00,9.170988715550403292e-01,1.000000000000000000e+00
1.252684767305433544e+00,3.473642483648862189e-01,1.124700364841761280e+00,-3.113228205861799380e-01,-3.712290182621861279e-01,-1.793002137715131727e-01,1.618388434241683702e-02,1.247292265758060292e+00,-7.200548591262875830e-02,-5.792065221278789311e-01,-7.725116082719539756e-01,1.000000000000000000e+00
2.114480434578862145e+00,5.708233112305451940e-01,1.176050826933645599e+00,-8.079573721177287782e-01,-3.499752963172103604e-01,-9.443463560547672442e-01,-6.224044262733453570e-01,6.165759689579056735e-01,-1.562239450689675513e+00,-3.431542145243422492e-01,-2.157361723773390180e-02,1.000000000000000000e+00
-1.045437012090376205e+00,7.942823740962040580e-01,-1.391472277660575019e+00,1.249528627084401489e+00,-6.475274035468749911e-01,-4.661925171277334634e-01,-8.048582293064202586e-01,-9.893655262558880281e-01,8.998862302463170870e-01,-5.792065221278789311e-01,1.292567867072150323e+00,1.000000000000000000e+00
-8.156248341507948973e-01,-2.671481745156752963e-01,-3.644630358228866940e-01,-4.532184067380511383e-01,-1.161843549224734623e-01,-6.574540526985469535e-01,-7.136313277898828078e-01,-4.752522423095401627e-01,5.111295437827393373e-01,-1.346376521839374840e+00,-1.288781477107978635e+00,1.000000000000000000e+00
4.617083312263369627e-02,7.942823740962040580e-01,-4.158134979147711796e-01,-2.403750275102443656e-01,1.176065864722631304e-01,-4.661925171277334634e-01,8.676349651634330806e-01,3.250684368234186272e-01,-7.199332966852555193e-01,-4.021672914252265585e-01,-1.147980603789063858e+00,1.000000000000000000e+00
-8.156248341507948973e-01,-7.140663002469925802e-01,-1.590611874553491401e-01,-2.753164828243788789e-02,-9.493063297749737561e-02,1.350792070794994970e+00,-4.463405000194146238e-02,-4.487515575700413151e-01,-3.311766102216806007e-01,-4.611803683261108677e-01,-3.970426127548439266e-01,2.000000000000000000e+00
-1.836413448169474660e-01,-4.368911165001633512e-02,-1.237420891384921839e+00,-5.951139928899221720e-01,-3.712290182621861279e-01,-5.618232849131402640e-01,-3.487237217237329490e-01,-5.282536117885378024e-01,1.871656383964230841e-01,-5.201934452269951770e-01,-3.970426127548439266e-01,2.000000000000000000e+00
-3.560004782716331140e-01,-6.582015345305781695e-01,2.511162841322640560e+00,-5.241661998139865997e-01,1.112703455396986385e+01,-7.530848204839537541e-01,-4.463405000194146238e-02,2.826076774099642308e-02,-1.627032231766937009e+00,3.551708860934020162e+00,-9.602461060305080842e-01,2.000000000000000000e+00
-3.560004782716331140e-01,2.442292962730436834e+00,-8.779676567417308286e-01,-3.113228205861799380e-01,5.214273034268083196e-01,-4.661925171277334634e-01,-7.440402949620619211e-01,-2.367460796540507006e-01,-3.311766102216806007e-01,-9.332849835331848976e-01,-8.663788571512309744e-01,2.000000000000000000e+00
3.908891000320049436e-01,5.149585455141304502e-01,-1.186070429293037298e+00,-4.532184067380511383e-01,1.244053849555994073e+00,1.063899767438774679e+00,1.323769472746120224e+00,8.762826794050178059e-01,-9.791044209943072785e-01,2.469765544845003991e-01,-9.602461060305080842e-01,2.000000000000000000e+00
1.137778678335643612e+00,-1.049254894545480710e+00,1.278751751117414681e+00,1.853117309453685690e-01,1.520352234840683270e+00,-8.366944598610641382e-02,8.676349651634330806e-01,1.618301852111102557e+00,-8.495188588397813989e-01,-1.071019069208049151e-01,-9.602461060305080842e-01,2.000000000000000000e+00
-7.007187451810048540e-01,-5.464720030977486820e-01,7.652471301985702690e-01,2.100902143995627913e+00,-3.712290182621861279e-01,1.255161303009588281e+00,2.509719192461107085e+00,2.932676151359847050e-01,7.055078870145267134e-01,3.650027082862690175e-01,7.229363164154319066e-02,2.000000000000000000e+00
-6.432657006961093327e-01,1.101538585536484538e+00,-1.134719967201152979e+00,1.497845902850176270e+00,-3.116946714256943127e-02,-1.135607891625580734e+00,-1.078538933856032500e+00,-2.897474491330483404e-01,6.407151059372652169e-01,-1.582428829442911855e+00,4.477626271586532258e-01,2.000000000000000000e+00
-6.873525584715740877e-02,-7.699310659634073239e-01,5.598452818310327705e-01,-7.370095790417932058e-01,-6.262736816018988906e-01,-5.618232849131402640e-01,-5.311775247568079061e-01,-2.897474491330483404e-01,-3.311766102216806007e-01,4.830288620880376915e-01,-5.847771105133980907e-01,2.000000000000000000e+00
-1.836413448169474660e-01,4.032290140813009627e-01,-9.806685809254996888e-01,4.341614479349770184e-02,-6.687811254918510917e-01,-1.231238659410987424e+00,-1.200174802544749175e+00,-2.059993189731770258e+00,-5.903477345307295288e-01,-1.700454983244680474e+00,2.418974853623478527e+00,2.000000000000000000e+00
-3.560004782716331140e-01,7.384176083797893142e-01,-1.186070429293037298e+00,-6.660617859658576334e-01,-1.030094398556444135e+00,-1.135607891625580734e+00,-1.139356868200390949e+00,-2.897474491330483404e-01,5.759223248600008338e-01,-1.110324214235837825e+00,-9.602461060305080842e-01,2.000000000000000000e+00
-1.332702234514852258e+00,-1.554186430828458088e-01,-1.186070429293037298e+00,-2.403750275102443656e-01,9.635286452728704376e-02,-2.749309815569199178e-01,-6.224044262733453570e-01,-1.466437515397429059e-01,9.646790113235785835e-01,-1.110324214235837825e+00,-3.970426127548439266e-01,2.000000000000000000e+00
8.505134559111673376e-01,3.978574019931841121e+00,3.544434334634951611e-01,-3.822706136621155659e-01,-1.799455207574016946e-01,1.542053606365808571e+00,3.178716470249048687e+00,6.642772014890271359e-01,-1.043897202071571773e+00,-7.562457528305318588e-01,-8.663788571512309744e-01,2.000000000000000000e+00
9.079665003960623038e-01,2.356347169320567314e-01,-1.077107253634646822e-01,-3.822706136621155659e-01,3.513975278669997371e-01,-3.705617493423266628e-01,1.293360505573941222e+00,-2.367460796540507006e-01,-1.756617793921462889e+00,1.427238092502186362e+00,-3.031753638755668168e-01,2.000000000000000000e+00
-2.985474337867380923e-01,5.708233112305451940e-01,1.073349902749876739e+00,-5.951139928899221720e-01,2.663826400870956679e-01,-1.793002137715131727e-01,1.506223275779195125e+00,-3.427488186120460356e-01,-7.847260777625199024e-01,-2.251280607225735753e-01,-8.663788571512309744e-01,2.000000000000000000e+00
1.610769220924237743e-01,1.520524328409595061e+00,-8.266171946498465095e-01,-1.694272344343090708e-01,-7.367691103252130280e-02,-3.705617493423266628e-01,-4.703595904124495686e-01,6.112758320100294407e-01,5.759223248600008338e-01,-1.051311137334953516e+00,-4.909098616341209809e-01,2.000000000000000000e+00
-5.283596117263187342e-01,-2.112834087992605525e-01,-4.158134979147711796e-01,3.272073170972397693e-01,-2.224529646473538680e-01,1.196132179930034858e-02,-2.879057873793746669e-01,-7.774197121699888413e-02,3.815439816282134022e-01,-8.742719066323004773e-01,7.229363164154319066e-02,2.000000000000000000e+00
2.759830110622148447e-01,-6.582015345305781695e-01,1.894957296220027620e+00,-2.403750275102443656e-01,1.176065864722631304e-01,-6.574540526985469535e-01,-1.358609515184789063e-01,9.822854183630719271e-01,1.483021259941682324e+00,1.092424688096373282e-02,7.229363164154319066e-02,2.000000000000000000e+00
-1.102890056575271061e+00,2.356347169320567314e-01,-1.288771353476806159e+00,-5.241661998139865997e-01,-4.349901840971143741e-01,-1.135607891625580734e+00,-1.078538933856032500e+00,1.342635066989917303e-01,9.646790113235785835e-01,1.289504006827323912e-01,-8.663788571512309744e-01,2.000000000000000000e+00
-5.858126562112142555e-01,3.473642483648862189e-01,-5.636026327158021737e-02,3.307014626286532089e+00,-3.712290182621861279e-01,1.828945909722028862e+00,2.266447455083674178e+00,7.172785709680248312e-01,3.815439816282134022e-01,-9.922980604340692068e-01,-9.602461060305080842e-01,2.000000000000000000e+00
-1.907232679363804806e+00,2.861278705603547579e+00,-1.590611874553491401e-01,-6.660617859658576334e-01,-7.963034571617074731e-01,1.542053606365808571e+00,1.506223275779195125e+00,-1.773785794545159389e+00,2.778876881486941564e+00,-2.251280607225735753e-01,1.010966120434317439e+00,2.000000000000000000e+00
2.185299665773188238e-01,9.060119055290329904e-01,-1.391472277660575019e+00,4.691029032491109696e-01,-7.367691103252130280e-02,-2.749309815569199178e-01,-4.095416560680912865e-01,1.300293635237057988e+00,3.167512005509490192e-01,-1.228350368037606222e+00,-9.602461060305080842e-01,2.000000000000000000e+00
-5.283596117263187342e-01,6.266880769469598267e-01,-1.032019043017384119e+00,-5.241661998139865997e-01,2.663826400870956679e-01,-7.530848204839537541e-01,-7.136313277898828078e-01,-3.427488186120460356e-01,-7.200548591262875830e-02,-4.611803683261108677e-01,-7.725116082719539756e-01,2.000000000000000000e+00
3.334360555471099219e-01,5.149585455141304502e-01,-4.158134979147711796e-01,9.657374547806594212e-01,1.754143176235420043e+00,3.359038194288536783e+00,3.087489568732511014e+00,9.822854183630719271e-01,-9.143116399170457820e-01,1.604277323204839290e+00,-1.147980603789063858e+00,2.000000000000000000e+00
-6.873525584715740877e-02,4.032290140813009627e-01,-5.185144220985399288e-01,-1.694272344343090708e-01,-3.287215743722342598e-01,-4.661925171277334634e-01,8.068170308190747431e-01,-2.367460796540507006e-01,-7.199332966852555193e-01,-1.228350368037606222e+00,-1.054113354909785194e+00,2.000000000000000000e+00
2.185299665773188238e-01,1.632253859842423882e+00,-1.288771353476806159e+00,-9.498529582695998119e-01,-3.712290182621861279e-01,1.924576677507435551e+00,4.659285151459598845e-02,-8.197611439230837460e-01,-7.199332966852555193e-01,-4.611803683261108677e-01,-5.847771105133980907e-01,2.000000000000000000e+00
1.884668256639280948e+00,-6.023367688141634257e-01,1.330102213209299000e+00,5.400506963250462089e-01,3.726512498119757821e-01,1.637684374151215261e+00,1.567041210123553574e+00,2.254318285859074678e+00,-7.199332966852555193e-01,1.722303477006607242e+00,-1.147980603789063858e+00,2.000000000000000000e+00
-2.985474337867380923e-01,1.217565406639840170e-02,3.030929713716107310e-01,-9.847944135837348456e-02,-1.586917988124256218e-01,7.770074640825543888e-01,2.965853700043794561e+00,-1.042426559564977179e-01,-7.200548591262875830e-02,-3.431542145243422492e-01,-8.663788571512309744e-01,2.000000000000000000e+00
2.759830110622148447e-01,4.590937797977156509e-01,-6.725658083741932192e-01,-9.847944135837348456e-02,-4.349901840971143741e-01,-5.618232849131402640e-01,-1.358609515184789063e-01,8.126213721999407669e-02,-7.847260777625199024e-01,-4.021672914252265585e-01,-8.663788571512309744e-01,2.000000000000000000e+00
